,MVO,Decision Tree,Decision Tree (tuned),Random Forest,Random Forest (tuned),Gradient boosting,Gradient boosting (tuned)
2015-03-17,-0.0005278537623756458,0.0007570201598927613,0.0007245982400793569,0.0006728706050190287,0.0007064162943728029,0.0005688103696338578,0.0006389851596731339
2015-03-18,0.008145229192843172,0.015198943945334428,0.013863352898152433,0.014120817586609203,0.012753262522922408,0.012063763415032703,0.012340469552065268
2015-03-19,-0.0035154090045675514,-0.009608367002037313,-0.008938381605550945,-0.008555441025527006,-0.0075826805755861895,-0.0071085490088364164,-0.007151175167149154
2015-03-20,0.004106797638458322,0.01134894549815446,0.010447063577870857,0.010602691414843836,0.009760803343469569,0.008998028266732168,0.009631189811070522
2015-03-23,-0.00019684037801905483,0.0032628989071337316,0.002862583276817618,0.0027047837233303467,0.0022401580765781604,0.002113634943293077,0.0020251745677685095
2015-03-24,0.0011213308473534177,0.00018871052260872786,-0.00021853460115571954,-9.289104341104681e-05,-0.0004881281939225799,-0.000152193028895786,-0.0006647837446811587
2015-03-25,-0.004582369004533306,-0.005557513172832986,-0.005104578919284182,-0.00570349523299556,-0.005732049096124486,-0.004872035920451065,-0.005862765537188642
2015-03-26,-0.003270096815092233,-0.004485972899342595,-0.004152914106424996,-0.004210424375708546,-0.003944591081512092,-0.0037073097405803824,-0.0038948125475746277
2015-03-27,0.0016933653256028908,0.0010276710175866793,0.0008248878527136914,0.0011542876793492517,0.001177152337436951,0.0010577990842581867,0.001264831590957308
2015-03-30,0.0028671544230016903,0.00531660779622396,0.00527174929063524,0.005512944476590596,0.005764234033248983,0.00488242051660874,0.00579643041590517
2015-03-31,-0.0004115517586407481,-0.004222419605015091,-0.0032994625743371815,-0.004016422267638455,-0.0030868745276810767,-0.0029164931822495215,-0.0031325319438562965
2015-04-01,0.0022359242017726535,0.0021951363351177837,0.002680062582876205,0.002388218054093295,0.002594394115858676,0.0030263429221315885,0.0026632934047186706
2015-04-02,-0.0004511614589881882,0.002983607679430434,0.004467778123054368,0.004104239469259471,0.004481165931991493,0.004714149682476417,0.00468746369736849
2015-04-06,0.0018660148459674498,0.003951942416334505,0.00544824044119193,0.004903986710908002,0.005343765803365868,0.005553935791650433,0.005543319640597554
2015-04-07,-0.0005143638922098759,-0.0020837266153837307,-0.0025357745857716818,-0.0025542579737489577,-0.0026440831126413604,-0.002742294696345778,-0.0027533465184400377
2015-04-08,0.0009157102916937722,0.0026521241252463993,0.004040928029204323,0.0038783609763218415,0.003718100865986052,0.0042511854684369604,0.0038381003413517933
2015-04-09,-0.0013204477977470487,0.00010884346883981365,0.0011995249889384997,0.0007962545080474529,0.0006781305571629342,0.0009088406464783638,0.0006729620676246024
2015-04-10,0.0009280574495870212,0.0008308615984662269,0.0011440283721670258,0.0012500953050104985,0.0010711715517234854,0.001001613243422723,0.0011252177508965402
2015-04-13,8.664448294527208e-05,-0.0009406679659374015,-0.0017177076456671174,-0.0015380901634840646,-0.0017000379505881604,-0.0016347145029219378,-0.001777937015891125
2015-04-14,0.0011554138360330662,0.0016025589453030986,0.002084861717371709,0.0018707250535493713,0.002221266511042053,0.002128196165687775,0.0023572463018601136
2015-04-15,0.002078453971593912,0.0029884062091832643,0.003746508848034816,0.003610516112246903,0.0036242406052038345,0.0038037445456837464,0.003781604006834264
2015-04-16,-0.0005217036609990171,0.0005929332176496712,0.001129917047898885,0.0005197116011787148,0.0011495955096897596,0.0009964754959076684,0.0012694049043534242
2015-04-17,-0.0016482510526947412,-0.004253123640629903,-0.006619276707579778,-0.006321597860585076,-0.006108618629202989,-0.0064946921384574805,-0.006381302611341566
2015-04-20,0.0010345720100206292,0.0007476185848311771,0.0013097894821516094,0.001461698601878719,0.0010304635752947289,0.0009944547372888765,0.0010567959921891355
2015-04-21,-0.0009173608471694886,-0.00016834876806979794,0.0006277261638184598,0.00031016119014581195,0.0005545004583923064,0.0005887806817586491,0.0005734508535006074
2015-04-22,-0.0015410041027764582,0.0013890334512310979,0.002662308900421459,0.002314188331583253,0.0024501313712591935,0.002705099432562655,0.0024987113421915206
2015-04-23,0.0018416150514543842,0.002483154662611303,0.0030101570670776527,0.0029358393196311193,0.00306368156868964,0.0031777881811064874,0.0032038970331117866
2015-04-24,0.0015857828662567569,0.0014765834455267302,0.0018452757404700676,0.0015669592596795332,0.0019604039338787637,0.0018654243638288974,0.0020840454917625236
2015-04-27,-0.0007379785585667445,-0.0009196774844840141,-0.0009886956725532142,-0.0012178915279488047,-0.000936117821495196,-0.0009230465278263412,-0.0009666986481450722
2015-04-28,-0.002568401420155406,0.0010986548751754162,0.0019709017808313767,0.0016828415072168259,0.002077374431105422,0.0019204339566872286,0.002224602372261307
2015-04-29,-0.0026712055020462755,-0.0026415894193726423,-0.0036013261063187587,-0.003725143067473377,-0.0033590332570231814,-0.003927698314641759,-0.003396418448503358
2015-04-30,-0.002137683660195918,-0.003793549187803998,-0.005645701300387528,-0.00566978160264391,-0.00517035672473113,-0.005675379260954314,-0.005330926112682808
2015-05-01,-0.00038126520325324647,0.00368288152402252,0.0032541189625756046,0.0016086402566858758,0.003091143504132465,0.002391529224078563,0.0029548753336207144
2015-05-04,-0.0008002383165149556,0.0015979633304078014,0.001099749096880378,0.00023853383165041943,0.0008325098785928998,0.00034163680458349627,0.0007530594645848597
2015-05-05,-0.003155421383983551,-0.005722921865169279,-0.006175647332570637,-0.004164941255837749,-0.0062016588932259625,-0.005577566163774471,-0.006125709156941827
2015-05-06,-0.0032429705491729766,-0.0029258805343928304,-0.00164291006277287,-0.000708771640108243,-0.0011055117387039227,-0.0006362385138131987,-0.0009604049122126177
2015-05-07,0.0027376026180853017,0.0009055640871737347,0.0001192045633699402,-0.0006440173909505654,-0.00018990266536500456,-0.0006369563855211661,-0.0001811785209862774
2015-05-08,0.005177790433583816,0.007299198279103001,0.007708873911637796,0.005858431159098043,0.00796265654527964,0.007615056537757282,0.007768775267404404
2015-05-11,-0.005908205991040248,-0.00416577456058412,-0.004579034110247411,-0.004636472969274811,-0.004939424241552707,-0.005258029542860395,-0.004911817528716837
2015-05-12,-0.000672861100472676,-0.0013707520030858463,-0.0011003669226430676,-0.0007294082999942996,-0.0009483574476937575,-0.0009381011512936558,-0.0009613435552099093
2015-05-13,4.0189349423010116e-05,0.0009802598402794314,0.002036370132487306,0.0025360739546560315,0.0025058695920092628,0.002875002155227656,0.002520616698439739
2015-05-14,0.0032656170516717634,0.005217469935151469,0.005896263394567209,0.004807630772657204,0.006048923141814615,0.0057978498888113066,0.006043414846293862
2015-05-15,0.003576238021046869,0.0025233117536368663,0.002921751440599216,0.0033383534044737467,0.00304798105978976,0.003471989122516604,0.003101793140723283
2015-05-18,-0.002268923370548825,-0.0007855688579630963,-0.0012663624565414072,-0.0026047675114950356,-0.0017813023033463637,-0.002597588736860561,-0.0017098717913775407
2015-05-19,-0.0028460719084103347,-0.0008342910968927739,-0.002163350161070829,-0.0030171482454630907,-0.00261418304205572,-0.0032466826002829946,-0.0028033465166774248
2015-05-20,0.0011062088724606799,0.00044571496065371537,0.0003377604763198211,3.169967639072603e-05,0.00025130643932128505,0.00014803134722460824,0.0002478850943096996
2015-05-21,0.002988091930629749,0.0003882608030521168,0.0011455478037402612,0.0011419704797527405,0.0013770346954264062,0.0017357770613941165,0.0014528536238406855
2015-05-22,-0.0012572887269903749,-0.00010371174511089537,-0.0013743039418704977,-0.001542897684433308,-0.0018366902438946178,-0.0020889331177644903,-0.0019301656239550837
2015-05-26,-0.00017586344730583783,-0.006065097589559311,-0.007160582246200389,-0.006140841233371346,-0.007463925188873661,-0.007206195823866173,-0.007381580706553236
2015-05-27,0.0026689212804697706,0.003172191454226665,0.0038271982005782515,0.002615689187657472,0.003953897852384187,0.0035234362244271206,0.003992053780609113
2015-05-28,-0.0004748064815402314,-0.002276191980364175,-0.002537722714567944,-0.0026539526779069296,-0.002580443015770052,-0.0027995124109050514,-0.0025353275730013187
2015-05-29,-0.0010859574128137704,-0.0025136437727640354,-0.0024662076943099305,-0.0008395132331429911,-0.0023728291855775177,-0.0018293288543698508,-0.002179442084410153
2015-06-01,-0.00162896533153069,-0.0014716118614297128,-0.0013082402398548211,-0.0011964484024241742,-0.0016452824970498612,-0.0015925637595955232,-0.0016417631359360442
2015-06-02,-0.003228835020969223,0.00078414577711667,0.0010106008000106154,0.0013442114406006268,0.0012011424513018395,0.0014049333815447007,0.0012412564862376478
2015-06-03,-0.0023292816877603525,-0.00021871745000792142,0.0006638495841048862,0.0008527577473591282,0.0006694129364454179,0.000916784979007691,0.0006655356852558942
2015-06-04,-8.261518698019421e-05,-0.006097204620279666,-0.005804858013845704,-0.006697975131892049,-0.005393333481778305,-0.005477847302832589,-0.005247279989214836
2015-06-05,-0.003626016535266216,-0.002598022881247581,-0.00296361757785375,-0.0024879190826855874,-0.003460279066261826,-0.003356104897656858,-0.0034679456110799263
2015-06-08,-0.00018111285795174587,-0.0010536215122164592,-0.001173633172785335,-0.0012535441544302217,-0.000767974671991587,-0.0006429575339758825,-0.0006546506209843039
2015-06-09,-0.0024131832609821753,-0.0026443674198007587,-0.0023482440530675315,-0.0023146797983073604,-0.0023751313015658105,-0.0022107968521382607,-0.002312665485329303
2015-06-10,0.0006980002981951308,0.006454098739984105,0.007063656167999712,0.007719049168363688,0.0065884643609703634,0.006682938735682943,0.006425114032761761
2015-06-11,0.004814349807091605,0.0014006207278947482,0.0016733320466845415,0.0015209586569831556,0.0017820733348019833,0.0017670321923412284,0.0017273711150495325
2015-06-12,-0.0023594504521179307,-0.002165189315465262,-0.0027160953337889565,-0.002861588686641164,-0.0026053372441118498,-0.002726541290808072,-0.002547968869315756
2015-06-15,-5.7259961049250965e-05,-0.0038466696450050785,-0.003486910296790108,-0.003854514613408463,-0.0032738507822205496,-0.003186911085202694,-0.0031687594792761935
2015-06-16,0.002495847266027171,0.002579670035848984,0.002361422016657561,0.0028312962548218685,0.0019574524870418406,0.0019928711698086227,0.0018581612536338991
2015-06-17,0.000429694845973499,0.0021275343534152237,0.0016413642139290073,0.0019342493119191614,0.001634489349550795,0.0016447429838882563,0.0016229929208534328
2015-06-18,0.0019272628720772452,0.005286511732555195,0.005322860962496234,0.00585510166378881,0.005058873329111526,0.005092027659701809,0.004912173614319745
2015-06-19,0.0015020138194048898,-0.001892946084708892,-0.0016398375524309791,-0.002111651962165979,-0.001266842329522774,-0.0013267860476761494,-0.0012382066594314291
2015-06-22,-0.0025491807159869983,0.0032715068360658086,0.003708962831803656,0.0036174352825393686,0.00346634929753244,0.0032564912219201275,0.0033708601986063413
2015-06-23,-0.0015854139202711019,0.0013098235831714552,0.0008876953758736011,0.0009686939390580885,0.0004626413387471612,0.00021668092503408895,0.0003848486441056561
2015-06-24,-0.0004186009488736156,-0.003247238702926953,-0.0034691551155458245,-0.003936425757007134,-0.0030870413611047472,-0.0031505265162164323,-0.0029727521780014044
2015-06-25,-0.0015364835581845875,-0.0017298308270068472,-0.0015513453465169098,-0.0016983684297507526,-0.0013275203755888378,-0.001248148829637804,-0.001262294879476222
2015-06-26,-0.002000246766960744,-0.0030743357259543965,-0.002383866497178538,-0.0028004644620686957,-0.0024748300273211253,-0.0025343317787548283,-0.0024619974681568428
2015-06-29,9.292311751200356e-05,-0.010752647954501019,-0.011299787418230851,-0.012435705767486626,-0.010399220481090314,-0.010419882304644457,-0.010061713321713414
2015-06-30,8.564898621582484e-05,0.0029010846747105678,0.0017790369754962531,0.0022793039795720453,0.0013077644090618693,0.0011607554973606304,0.0012299651750366718
2015-07-01,-0.0003940441418329608,0.0008670913843652036,0.002162434570515945,0.0012804950171840133,0.0018392466492236055,0.002229986629400362,0.0018474969812825915
2015-07-02,0.0007541908126228364,0.001173976894908987,0.000432968073841571,0.0009046626508268016,0.0005753843319698611,0.0006167191468371408,0.0005657315938735693
2015-07-06,0.00214038642349027,-0.005891002847755791,-0.005655590113201731,-0.005880237151588743,-0.005566218363307264,-0.00605273346725016,-0.005632952011505023
2015-07-07,0.0023463085723008023,-0.0015740032302128564,-0.00023160217263226723,-0.0012106796872343615,-0.0005658204276766905,-0.00012801399905986398,-0.0005755153877551393
2015-07-08,-0.002094177455502946,-0.009117442212732307,-0.010807010837468977,-0.009890258913252277,-0.010518901283803367,-0.011913921244771728,-0.010750305350161747
2015-07-09,-0.002314297108188695,0.0037370660661743688,0.0036275238859025767,0.00373019293273554,0.003507475402616399,0.003720852262594581,0.0035191340688532136
2015-07-10,-0.00038258954204065804,0.009174672187115282,0.009692799275840176,0.009771146463995798,0.00930197151136523,0.010650426698229099,0.00952797305795832
2015-07-13,0.0015338425138533677,0.0011884121369941773,0.003247136599303614,0.001859085982883307,0.0029345646564229687,0.0034186480302627557,0.0029863149866716805
2015-07-14,0.002330151263717376,0.0024885805830070456,0.003131139990541202,0.0028294181624464376,0.0029610291634211885,0.0037675383664000847,0.0031114896237216458
2015-07-15,0.0017460188298898732,-0.0022849646966078604,-0.002794671357928242,-0.0025529956639872603,-0.0027861356077282192,-0.003080083376923297,-0.002907939212084783
2015-07-16,0.0022689032139083885,0.0031054839107721444,0.0037167721704132483,0.0033239729764559397,0.0035622894017279336,0.003971665244638728,0.0035877904593094962
2015-07-17,0.0001346083629348517,-0.0005348148086641225,-0.001554568537955545,-0.000824428417296182,-0.0013615881232989589,-0.001819731939144284,-0.0014496751738853784
2015-07-20,-0.0013151281326598285,-0.0011276856757673596,-0.001690221043224036,-0.001246126601917507,-0.001696092048727007,-0.0019077450010694073,-0.0017543553018052119
2015-07-21,0.00024286931897173308,0.00031577540269235973,-0.0009500953803404874,-2.958353485409197e-05,-0.0006859932835943448,-0.0009060717198504226,-0.0006787000083088597
2015-07-22,8.454648765801142e-06,-0.0027050563643288995,-0.002143623728968584,-0.002592386207499508,-0.0022200265228167586,-0.002360856310990182,-0.0022495677732395623
2015-07-23,0.0008254652273110247,-0.0011815999992982093,-0.002768935025712076,-0.0016385313922422735,-0.002544215540223554,-0.0028597672338877994,-0.002573044539730152
2015-07-24,-0.002603838270639553,-0.005188658654332998,-0.006632874601565763,-0.0057996338466339325,-0.006397972679695179,-0.007482449300048422,-0.006575564143014219
2015-07-27,-0.0005689786844514618,-0.003460319216995138,-0.004597525615274659,-0.003755171249494339,-0.0045091495403862675,-0.00477468020603114,-0.004536245929221061
2015-07-28,0.00202198675382471,0.003973079134099066,0.005898540979477156,0.004669254546275675,0.005523291690139693,0.0066079563673287454,0.005667347859824454
2015-07-29,0.000976916093326142,0.002348438526351737,0.004254771343242441,0.002885297598411528,0.004001120406602764,0.004634639177023113,0.004080246895320293
2015-07-30,0.0002644375461522585,-0.0005653955993503732,-0.0003242725184443594,-0.0005069980947014948,-0.0004407097470386851,-0.00041625736972313845,-0.00047556349216701605
2015-07-31,0.002778911216927673,0.0028806637802200256,0.0021586189614808387,0.0027423541086044143,0.002192573474464536,0.0025206917071892397,0.0022446099644789453
2015-08-03,-2.1795447623855642e-05,-0.004676195178509819,-0.0037619050669244762,-0.004223835620396692,-0.0037824938706768098,-0.003914451067580095,-0.003980907630413569
2015-08-04,-0.0026357932221343894,-0.0008265704744913637,-0.0008993632347275478,-0.0006183668467403649,-0.0008602385394637498,-0.0010504851818819135,-0.0008697588319928732
2015-08-05,-0.00065386184519828,0.0012869543642924043,0.0008622297167572227,0.0008733262288949569,0.0011152840139032987,0.0012775817232977683,0.0011473031167950486
2015-08-06,-0.0009521763191001249,-0.0032574916357719745,-0.0025030354494786403,-0.00276943714308506,-0.002707410880331808,-0.002729435121169599,-0.0028033460652490206
2015-08-07,0.0006863795563567977,-0.0001379014430450682,-0.0003774580015113614,-0.0001958064839484169,-0.0008092901924670015,-0.0008788770079360675,-0.0007652909256244082
2015-08-10,0.0018631408008773942,0.008767028525932929,0.0069025231164674865,0.0069663720099024575,0.007508472800186603,0.008240573588058877,0.007808797675577687
2015-08-11,0.00048596045465216023,-0.007705071065830089,-0.005102733410431987,-0.0058996325939428,-0.005458326653491188,-0.0057227530113768636,-0.00576277258764042
2015-08-12,-0.0002601245273978575,-0.0027042176485822076,-0.001433529042059661,-0.002095115579373581,-0.0015176142119903012,-0.0011594310746417267,-0.0016005925317992735
2015-08-13,-0.0019402828738905309,-0.0010824234499817115,-0.0009185545351265327,-0.0009155546625845451,-0.0009444488813857496,-0.0009577151488843655,-0.0009620379773924716
2015-08-14,0.0005168430184383071,0.001100476411267655,0.0010154292420765992,0.0008885261695586987,0.001391733782403443,0.0013697220213966734,0.0013811941095357577
2015-08-17,0.00280221514388511,-0.0008898933510627975,3.125300236676707e-05,-0.000768598027498405,0.0006144069324435981,0.0008722250470012386,0.00047826799678448394
2015-08-18,-0.0020000721785496363,-0.00550311381880545,-0.004252457239169291,-0.004513652993033181,-0.004243768166834205,-0.004621413582079869,-0.004461494075406509
2015-08-19,0.00036169667170956113,-0.004064743495189628,-0.003052615205761967,-0.0034358147691715595,-0.0036427540731605573,-0.003640488794929373,-0.0037349488374729773
2015-08-20,-0.003773750229160036,-0.011532879599103455,-0.009037061152029523,-0.00909404398899933,-0.01026776351489641,-0.011378819918725453,-0.010566690165518481
2015-08-21,-0.0052443907218309715,-0.015297288373120006,-0.011098539307465072,-0.012032288900198276,-0.012206827487309281,-0.013101957797314602,-0.012711106036019042
2015-08-24,-0.009473440876834143,-0.02362371425367704,-0.018422001093990625,-0.01932366921812032,-0.020240650490594658,-0.021847637449156708,-0.020975414138887954
2015-08-25,-0.004554386638062629,-0.0007514282352883341,-0.0017353841643014652,-6.594397591375709e-05,-0.0024364703014534816,-0.003342223838944317,-0.0024239118789920583
2015-08-26,0.004707335886434066,0.016372098179877642,0.011795925046930295,0.012570617278114156,0.013422430524400885,0.014489031391977257,0.013951981099043415
2015-08-27,0.006592583965892456,0.01589513377517965,0.012934134006141839,0.013714744402949272,0.013738262983061762,0.014536398651141938,0.014275535171818423
2015-08-28,-0.0005296026921377591,-0.0034452514993133735,-0.0016112774392289238,-0.002501039125498768,-0.001065635850446057,-0.0009516442344146279,-0.0013138513806043917
2015-08-31,-0.002275539668328388,-0.0033861781441732134,-0.00220621047201922,-0.002407232221033271,-0.0023102180446251132,-0.002621512740859937,-0.00242881750488398
2015-09-01,-0.004171890532241448,-0.014299251891292011,-0.014020430439222539,-0.015496005920145703,-0.015081874817288926,-0.016540820491197088,-0.015159338070621548
2015-09-02,0.0031605515112777603,0.005419407071763522,0.005737410772658887,0.006374531207079381,0.006395106508975238,0.007098235381971445,0.006372176185468346
2015-09-03,0.0014077501163590664,0.0022555967759969467,0.0015393267826454672,0.0019992497929692443,0.0017397075121442405,0.0016803447459711987,0.001735096464564996
2015-09-04,-0.001498165970128681,-0.00871508979891202,-0.008567257130842188,-0.009124382508003539,-0.008969513601393711,-0.010028325342748511,-0.009000363650915711
2015-09-08,0.0037230519889429013,0.013055807910645943,0.012645845514513136,0.014062136460776607,0.013343007027718547,0.014621447995363974,0.013404437863667837
2015-09-09,-0.0027362285557693006,-0.0032414367847315583,-0.0032645181795929613,-0.003849921439914307,-0.003777779651272712,-0.003912428756923894,-0.0037865582488623125
2015-09-10,0.00028071671164481087,0.0020608913806340143,0.0024660684826503204,0.0024246884609071748,0.0024410457739060297,0.0028586560734675296,0.002458017568361324
2015-09-11,0.0019317040854613947,0.002181546555679533,0.001932363639472024,0.0021229194308559516,0.001954851733096839,0.0018130199967316307,0.001956316906981316
2015-09-14,-0.0006312169258758865,-0.001489171836665471,-0.0019298565106010863,-0.002017859289917647,-0.001973050776663619,-0.002395292371700471,-0.001989619585850965
2015-09-15,-0.0007150142091637002,0.0035481054625272576,0.0033203734942792436,0.0041560498605056635,0.003940845789679553,0.00431860130323738,0.003964707277860882
2015-09-16,0.0012236206750834994,0.007525783287644019,0.006765822250168096,0.007489697650043726,0.007034492680995815,0.007604417027247972,0.007074347236681055
2015-09-17,0.004584567126767689,0.0027629097765617815,0.002586040284685207,0.0024744860539500637,0.0021851012473974632,0.0021011196659013577,0.002192664429050782
2015-09-18,-0.002856897361198623,-0.0099799172359017,-0.010098746727466742,-0.010841031234959053,-0.010351902667217517,-0.011530787143875983,-0.010457039779134755
2015-09-21,-0.0011785062477949245,-0.0010066820631165346,-0.000733358339811298,-0.0007580187284676105,-0.0003990643890189512,-0.00037483426083822363,-0.0004039203679417212
2015-09-22,-0.0010993751892206887,-0.009202249002288585,-0.008794603378094222,-0.01002584660447847,-0.00913989790061806,-0.01038117355310697,-0.009193168501982589
2015-09-23,-0.0010794769155173234,-0.0034528621780320384,-0.0027671186598089603,-0.002978412172337537,-0.002887014616832795,-0.0029263500734137676,-0.002882145619857545
2015-09-24,0.00020952762216178622,-0.000907807515230414,-0.0010308253043825294,-0.0012160358721534656,-0.0011432131244211395,-0.0014162588925148592,-0.0011338849971448664
2015-09-25,-0.0018012270108571568,-0.0010387295151022221,-0.00021158068792366492,-0.0004611530123269043,-0.000282254802340538,0.00041822606776993946,-0.0002713250969023491
2015-09-28,-0.004061115268665062,-0.012306698649514402,-0.01144068372721577,-0.013390927635115584,-0.012343393097458664,-0.013216155944273989,-0.012403341346205774
2015-09-29,0.0011658043917915299,0.0007889986686919171,0.0006649249827322327,0.00036531463509413624,0.0005991673662928297,0.00040501974724612875,0.0006061024546226342
2015-09-30,0.004384821617155837,0.010073071145059145,0.009608204033450496,0.010618589031380701,0.010156885817568451,0.011085037676613445,0.01016346994959368
2015-10-01,0.0010322339464860762,0.0016784183089661303,0.0012011557234785854,0.0017095301975389272,0.0013115730018563548,0.001342954918976514,0.0012038734045788154
2015-10-02,0.005375091831348316,0.01168498906364458,0.010376591438775914,0.010614617520785383,0.011005349582333374,0.011237321158608924,0.011088753999244503
2015-10-05,0.0007974199285918976,0.012973941292005735,0.011076498976822464,0.012255041310213937,0.011405117860472224,0.010670650131856238,0.01115872170992328
2015-10-06,0.0013034274193304614,0.0003838616252920524,0.0008270986300921003,0.0007263096606906006,0.0006502685549638547,0.000892601773788533,0.0007706266676211766
2015-10-07,0.0012660616973933598,0.009535983389103917,0.007551022870892042,0.008668459239278668,0.008139454207079603,0.008353842812043842,0.008000681216325814
2015-10-08,0.0006804484892331754,0.007497307816362677,0.006091683512344109,0.00729939269399091,0.006315391537690644,0.006047332268064722,0.0061462210187961976
2015-10-09,-0.00037825766008412143,0.00032370889677810146,0.000752525634239741,0.0005610337753078538,0.0008593307208970191,0.0013875383342073916,0.0008834930618790524
2015-10-12,0.0020770353574141665,-0.0010359366581768757,-0.00027549028947153163,-0.0006248646925540006,-0.0004434719740083623,-0.0005619349579515738,-0.00037370478139342586
2015-10-13,-0.0014236617227623661,-0.007505772341668842,-0.00652501921946049,-0.00686284596355736,-0.006971903265711429,-0.0073016952659898035,-0.006982393738331021
2015-10-14,0.0019242275312755957,0.0009529937608731952,0.0009432775403956873,0.0009994673033708503,0.0011927579029340288,0.0024789027287944986,0.0013526332513011253
2015-10-15,0.0020056124233427744,0.010157805784067414,0.008371102671218048,0.008677783699921424,0.00889911478816668,0.00852045910994537,0.00876192204816437
2015-10-16,-1.1193693327077553e-05,0.0008760286808224983,0.0010263556526118576,0.0007644155171980583,0.0012067978735786859,0.0015223402672362397,0.0013245613465293115
2015-10-19,0.0010321921217447659,-0.0020973496264818817,-0.0010424621411862262,-0.0012518706886949043,-0.0013110827769125715,-0.0015283135290542953,-0.0013108657133334863
2015-10-20,-0.0018272551564106991,-0.0006505702555921935,-0.0012061414534235777,-0.0007872349500221603,-0.0013485101874244816,-0.0020468573135264956,-0.0014556126191130594
2015-10-21,0.00028208722397764837,-0.00552981921734147,-0.004498473879066374,-0.005326682997914339,-0.0049094743162024215,-0.00488908661442759,-0.004862396923548547
2015-10-22,0.003141450602995025,0.007986393100450373,0.006379424259025493,0.006322112843602209,0.006985220746535978,0.00651302514996264,0.006951859380075597
2015-10-23,0.0007629075779541656,0.0045339221743627926,0.004030991448542272,0.004056311687263316,0.00418880381780143,0.003648060509773261,0.004069565310243003
2015-10-26,-0.00011849605470460537,-0.003694588515563838,-0.0024517422375647012,-0.002953166888720664,-0.002684536295707393,-0.0025483007153162566,-0.0026389668265066903
2015-10-27,0.0004844945608872247,-0.0050070577318994235,-0.004262281512263345,-0.004762970694694753,-0.00438284885150416,-0.004382044327261977,-0.0043030492767189635
2015-10-28,0.00030052756492841403,0.004429584229163805,0.004359731007250582,0.005096154160370709,0.0037128032027584205,0.001523208229326868,0.0033926995149959195
2015-10-29,-0.0037159528540284667,-0.0041520749369945865,-0.0032141557276943867,-0.0034296991948288276,-0.0033248140925197607,-0.0029999635669385634,-0.0032524368484720327
2015-10-30,0.0013297514253221843,-0.0012490795947205215,-0.0010829237579103768,-0.0012694682550455098,-0.0011703626815103983,-0.0012420477236904622,-0.0011595574542704354
2015-11-02,0.0013430708208678026,0.00562119774130409,0.007599015734243878,0.00631448835604113,0.007348599366374181,0.006490419177784939,0.007213734826890195
2015-11-03,-0.0008839870083630655,0.001650520745151333,0.002109094287335818,0.0016248982211965472,0.0022782235750511393,0.0020106184612876136,0.002233934223990638
2015-11-04,-0.0005265810134748659,-0.002492480477606411,-0.0030780025446812773,-0.002577719093466771,-0.0031373653222881845,-0.003102361386071401,-0.0031385449788313416
2015-11-05,-0.0006024904340751435,-0.0004638287813969232,-6.466556023295854e-05,-0.00020184559670144995,-8.146398845964995e-05,-0.00023399144874697414,-8.039810488744976e-05
2015-11-06,-0.0036925710070758945,-0.0031487401891924383,-0.0036527864785535612,-0.003202269611664592,-0.004040880020596171,-0.004300337415070165,-0.0041238611705393695
2015-11-09,-0.0026994722237183555,-0.00535560953068835,-0.006422872660673812,-0.00541354834098942,-0.006232518927745945,-0.00546868746608223,-0.006118672544825232
2015-11-10,0.0019363070699236263,0.0011646089780403836,0.0007057566348137707,0.001145397916375397,0.00047354553054675504,0.000491569436281887,0.0004451647724351136
2015-11-11,-0.0019514064146511445,-0.0006707837337007899,-0.0009036324768758711,-0.0011128892808862773,-0.0007687437277818966,-0.0006884580834623403,-0.0007345750262735478
2015-11-12,-0.0025487974166061344,-0.00635990006840454,-0.007521947655622241,-0.006854297341519282,-0.006870462623562819,-0.006098938655124685,-0.006700074454834537
2015-11-13,-0.0008039140084947496,-0.004116394317446788,-0.005131464741241437,-0.004248996121653946,-0.0051266092509690345,-0.0047609695761192256,-0.005040492696476105
2015-11-16,0.0038339360508285124,0.006683212134832181,0.007596840838517263,0.006593692825624374,0.007430501841657404,0.006754923419628474,0.007294968600714124
2015-11-17,0.0003048243240473971,-4.556240102980422e-05,-0.0006449497032835392,-0.00041284726550272716,-0.0006093035036101105,-0.0004217772799725571,-0.0005926016181664127
2015-11-18,0.0029241992888581025,0.006632524668084627,0.00722557666903091,0.006879621561261281,0.00675755209583739,0.006335547892225836,0.006602930628704975
2015-11-19,7.257285654179194e-05,0.0011043318474443327,0.001586884211395905,0.0010268701005692752,0.0018502517567624353,0.0019222947524165745,0.0018961594102726979
2015-11-20,0.0004414905661750541,0.0008034907520590379,0.0013006396866768073,0.00101233327491155,0.0013218482295936985,0.0010769713358447395,0.0012730546172116585
2015-11-23,-9.369916268532331e-06,-0.0013567110716272786,-0.0012655042888989562,-0.0008543218680449584,-0.0014279146139279828,-0.0013671710240933486,-0.001422014672333648
2015-11-24,0.0012917632071607207,0.0015213245658194634,0.001991568392152624,0.0018089470791262457,0.0019278202029188903,0.0018321641511918141,0.0019149463006941409
2015-11-25,0.0005218932120661874,0.0001664318406096706,-5.0424824612451744e-05,0.0003085638210582298,-0.0003618572229785214,-0.00031422764855691925,-0.0003729061966984758
2015-11-27,0.00011109882752140734,8.579792677767234e-05,-0.0014761095337888573,-0.0001189791689893253,-0.0020608465984268357,-0.0016347948098696522,-0.0020994232116962517
